Smart_contract,ID_token,Transaction_hash,Seller_address,Seller_username,Buyer_address,Buyer_username,Image_url_1,Image_url_2,Image_url_3,Image_url_4,Price_Crypto,Crypto,Price_USD,Name,Description,Collection,Market,Datetime_updated,Datetime_updated_seconds,Permanent_link,Unique_id_collection,Collection_cleaned,Category
atomicassets,1099512642278,,e43am.waa,,yfcqu.wam,,QmRjgTfiWrdzJAsBXWVqnF8eL7vEVpv2uqJVUstc13o78q,https://ipfs.io/ipfs/QmRjgTfiWrdzJAsBXWVqnF8eL7vEVpv2uqJVUstc13o78q,https://ipfs.atomichub.io/ipfs/QmRjgTfiWrdzJAsBXWVqnF8eL7vEVpv2uqJVUstc13o78q,https://wax.atomichub.io/ipfs/QmRjgTfiWrdzJAsBXWVqnF8eL7vEVpv2uqJVUstc13o78q,11.0,WAX,0.39303,,,sometimesnft,Atomic,2021-01-01 00:00:00,2021-01-01 22:32:54,,"('sometimesnft', '1099512642278')",Sometimesnft,Other
atomicassets,1099513557406,,4ckqw.wam,,2deqw.wam,,QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/legendary/01.png,https://ipfs.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/legendary/01.png,https://ipfs.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/legendary/01.png,https://wax.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/legendary/01.png,299.0,WAX,10.059855,,,monsters.r2,Atomic,2021-01-01 00:00:00,2021-01-01 22:32:32,,"('monsters.r2', '1099513557406')",Monster,Art
atomicassets,1099513590916,,e43am.waa,,ilaaw.wam,,QmZ2fB83iCEd947TFir4nGA1CUwMU75ZjrcTzPW3R616cp,https://ipfs.io/ipfs/QmZ2fB83iCEd947TFir4nGA1CUwMU75ZjrcTzPW3R616cp,https://ipfs.atomichub.io/ipfs/QmZ2fB83iCEd947TFir4nGA1CUwMU75ZjrcTzPW3R616cp,https://wax.atomichub.io/ipfs/QmZ2fB83iCEd947TFir4nGA1CUwMU75ZjrcTzPW3R616cp,45.0,WAX,1.4805,,,theniftyshop,Atomic,2021-01-01 00:00:00,2021-01-01 22:32:29,,"('theniftyshop', '1099513590916')",Nifty,Collectible
atomicassets,1099513590834,,e43am.waa,,ilaaw.wam,,QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://ipfs.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://ipfs.atomichub.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://wax.atomichub.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,66.0,WAX,2.1714,,,theniftyshop,Atomic,2021-01-01 00:00:00,2021-01-01 22:31:57,,"('theniftyshop', '1099513590834')",Nifty,Collectible
atomicassets,1099513590951,,e43am.waa,,ilaaw.wam,,QmdYegAwwx9a6GcKoGzgKAV8hXsuFkzmsKqi93GHYmyqjs,https://ipfs.io/ipfs/QmdYegAwwx9a6GcKoGzgKAV8hXsuFkzmsKqi93GHYmyqjs,https://ipfs.atomichub.io/ipfs/QmdYegAwwx9a6GcKoGzgKAV8hXsuFkzmsKqi93GHYmyqjs,https://wax.atomichub.io/ipfs/QmdYegAwwx9a6GcKoGzgKAV8hXsuFkzmsKqi93GHYmyqjs,33.0,WAX,1.0857,,,theniftyshop,Atomic,2021-01-01 00:00:00,2021-01-01 22:31:28,,"('theniftyshop', '1099513590951')",Nifty,Collectible
atomicassets,1099513590845,,e43am.waa,,ilaaw.wam,,QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://ipfs.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://ipfs.atomichub.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,https://wax.atomichub.io/ipfs/QmSQMcY1xB7JwUQFopEE7EZCrh1SCm4DT1oasQDSNejuCs,65.0,WAX,2.1385,,,theniftyshop,Atomic,2021-01-01 00:00:00,2021-01-01 22:31:09,,"('theniftyshop', '1099513590845')",Nifty,Collectible
atomicassets,1099513712866,,efrqw.wam,,ilaaw.wam,,QmdoA8Nh6AWMELBPe4xrbxmSQ8iXrDYDpZAHxdqmw1ksfY,https://ipfs.io/ipfs/QmdoA8Nh6AWMELBPe4xrbxmSQ8iXrDYDpZAHxdqmw1ksfY,https://ipfs.atomichub.io/ipfs/QmdoA8Nh6AWMELBPe4xrbxmSQ8iXrDYDpZAHxdqmw1ksfY,https://wax.atomichub.io/ipfs/QmdoA8Nh6AWMELBPe4xrbxmSQ8iXrDYDpZAHxdqmw1ksfY,780.0,WAX,29.2344,,,bitcoinorign,Atomic,2021-01-01 00:00:00,2021-01-01 22:30:11,,"('bitcoinorign', '1099513712866')",Bitcoin,Collectible
atomicassets,1099513429060,,lnjaw.wam,,ep1qw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-134-7-19-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-134-7-19-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-134-7-19-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-134-7-19-0_front.png,20.0,WAX,0.8155000000000001,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:27:07,,"('kogsofficial', '1099513429060')",Kogsofficial,Games
atomicassets,1099513429058,,lnjaw.wam,,cqcau.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-6-6-19-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-6-6-19-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-6-6-19-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-6-6-19-0_front.png,15.0,WAX,0.5382750000000001,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:26:54,,"('kogsofficial', '1099513429058')",Kogsofficial,Games
atomicassets,1099513429059,,lnjaw.wam,,lp.aw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-112-4-19-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-112-4-19-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-112-4-19-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-112-4-19-0_front.png,17.0,WAX,0.6371600000000001,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:26:34,,"('kogsofficial', '1099513429059')",Kogsofficial,Games
atomicassets,1099513658549,,o4cqw.wam,,clfay.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classics/series2/20.jpg,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classics/series2/20.jpg,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classics/series2/20.jpg,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classics/series2/20.jpg,20.0,WAX,0.8802,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:26:23,,"('officialhero', '1099513658549')",Official,Collectible
atomicassets,1099513429061,,lnjaw.wam,,cqcau.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-130-11-18-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-130-11-18-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-130-11-18-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-130-11-18-0_front.png,29.0,WAX,1.040665,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:26:07,,"('kogsofficial', '1099513429061')",Kogsofficial,Games
atomicassets,1099513429062,,lnjaw.wam,,cqcau.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-47-33-33-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-47-33-33-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-47-33-33-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-47-33-33-0_front.png,24.0,WAX,0.86124,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:25:54,,"('kogsofficial', '1099513429062')",Kogsofficial,Games
atomicassets,1099513429066,,lnjaw.wam,,yfcqu.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-82-12-17-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-82-12-17-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-82-12-17-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-82-12-17-0_front.png,49.0,WAX,1.69197,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:23:36,,"('kogsofficial', '1099513429066')",Kogsofficial,Games
atomicassets,1099513809621,,1wfqy.wam,,q3haw.wam,,QmYfMb6jv4fAkYKCYn36kHeXE1PpPhqwCuh5jP9KbJs8jC,https://ipfs.io/ipfs/QmYfMb6jv4fAkYKCYn36kHeXE1PpPhqwCuh5jP9KbJs8jC,https://ipfs.atomichub.io/ipfs/QmYfMb6jv4fAkYKCYn36kHeXE1PpPhqwCuh5jP9KbJs8jC,https://wax.atomichub.io/ipfs/QmYfMb6jv4fAkYKCYn36kHeXE1PpPhqwCuh5jP9KbJs8jC,0.55,WAX,0.01973675,,,alien.worlds,Atomic,2021-01-01 00:00:00,2021-01-01 22:21:43,,"('alien.worlds', '1099513809621')",Alien,Games
atomicassets,1099513704571,,ajgqu.wam,,n52qw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-167-1-24-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-167-1-24-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-167-1-24-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-167-1-24-0_front.png,75.0,WAX,3.1623749999999995,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:21:38,,"('kogsofficial', '1099513704571')",Kogsofficial,Games
atomicassets,1099512340845,,.goaw.wam,,cdgqu.wam,,QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://ipfs.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://ipfs.atomichub.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://wax.atomichub.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,900.0,WAX,32.2965,,,alien.worlds,Atomic,2021-01-01 00:00:00,2021-01-01 22:21:22,,"('alien.worlds', '1099512340845')",Alien,Games
atomicassets,1099512335726,,.goaw.wam,,e3hqw.wam,,QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://ipfs.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://ipfs.atomichub.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,https://wax.atomichub.io/ipfs/QmdXWyZJHyvvkMnx9Eh64bgncQYnSp4rCK3puUpeYU9zpo,900.0,WAX,33.732,,,alien.worlds,Atomic,2021-01-01 00:00:00,2021-01-01 22:21:15,,"('alien.worlds', '1099512335726')",Alien,Games
atomicassets,1099513809424,,ksiay.wam,,pkiay.wam,,QmVUZHpUkc3PuLkJ7BDvJ3S3AgDySjsqWQib1sVKziHCbS,https://ipfs.io/ipfs/QmVUZHpUkc3PuLkJ7BDvJ3S3AgDySjsqWQib1sVKziHCbS,https://ipfs.atomichub.io/ipfs/QmVUZHpUkc3PuLkJ7BDvJ3S3AgDySjsqWQib1sVKziHCbS,https://wax.atomichub.io/ipfs/QmVUZHpUkc3PuLkJ7BDvJ3S3AgDySjsqWQib1sVKziHCbS,1.99,WAX,0.07141115,,,alien.worlds,Atomic,2021-01-01 00:00:00,2021-01-01 22:18:41,,"('alien.worlds', '1099513809424')",Alien,Games
atomicassets,1099512993870,,barrymsdupes,,rtnay.wam,,QmWNMJ38UVyvZTm8ub5A8WdNSmwVwU9Mphd84B73dFqAXi/royal/1.png,https://ipfs.io/ipfs/QmWNMJ38UVyvZTm8ub5A8WdNSmwVwU9Mphd84B73dFqAXi/royal/1.png,https://ipfs.atomichub.io/ipfs/QmWNMJ38UVyvZTm8ub5A8WdNSmwVwU9Mphd84B73dFqAXi/royal/1.png,https://wax.atomichub.io/ipfs/QmWNMJ38UVyvZTm8ub5A8WdNSmwVwU9Mphd84B73dFqAXi/royal/1.png,70.0,WAX,2.8532,,,pepe,Atomic,2021-01-01 00:00:00,2021-01-01 22:18:38,,"('pepe', '1099512993870')",Pepe,Collectible
atomicassets,1099513429068,,lnjaw.wam,,cqcau.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-114-31-13-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-114-31-13-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-114-31-13-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/rare/3-114-31-13-0_front.png,28.0,WAX,1.00478,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:17:58,,"('kogsofficial', '1099513429068')",Kogsofficial,Games
atomicassets,1099513465293,,vsdqw.wam,,miwqw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-75-38-29-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-75-38-29-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-75-38-29-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-75-38-29-0_front.png,650.0,WAX,24.362,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:17:37,,"('kogsofficial', '1099513465293')",Kogsofficial,Games
atomicassets,1099513154680,,o4cqw.wam,,d5eqy.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/gallery/BH08/BH08-01.png,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/gallery/BH08/BH08-01.png,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/gallery/BH08/BH08-01.png,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/gallery/BH08/BH08-01.png,10.0,WAX,0.4333,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:17:24,,"('officialhero', '1099513154680')",Official,Collectible
atomicassets,1099513429072,,lnjaw.wam,,3viqo.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/uncommon/2-160-4-21-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/uncommon/2-160-4-21-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/uncommon/2-160-4-21-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/uncommon/2-160-4-21-0_front.png,44.0,WAX,1.51932,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:17:14,,"('kogsofficial', '1099513429072')",Kogsofficial,Games
atomicassets,1099513808029,,ksiay.wam,,kgkay.wam,,QmaFe19mLD911BfZWn2tvEN7Ea8xjdirnQQRisUGGBzBPb,https://ipfs.io/ipfs/QmaFe19mLD911BfZWn2tvEN7Ea8xjdirnQQRisUGGBzBPb,https://ipfs.atomichub.io/ipfs/QmaFe19mLD911BfZWn2tvEN7Ea8xjdirnQQRisUGGBzBPb,https://wax.atomichub.io/ipfs/QmaFe19mLD911BfZWn2tvEN7Ea8xjdirnQQRisUGGBzBPb,1.23,WAX,0.0461004,,,alien.worlds,Atomic,2021-01-01 00:00:00,2021-01-01 22:16:56,,"('alien.worlds', '1099513808029')",Alien,Games
atomicassets,1099513485660,,lnjaw.wam,,n52qw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-15-26-35-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-15-26-35-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-15-26-35-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-15-26-35-0_front.png,15.0,WAX,0.6485249999999999,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:16:46,,"('kogsofficial', '1099513485660')",Kogsofficial,Games
atomicassets,1099513458304,,vsdqw.wam,,cfgau.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-76-14-2-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-76-14-2-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-76-14-2-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-76-14-2-0_front.png,550.0,WAX,20.614,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:16:40,,"('kogsofficial', '1099513458304')",Kogsofficial,Games
atomicassets,1099513485661,,lnjaw.wam,,ep1qw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-143-2-35-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-143-2-35-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-143-2-35-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-143-2-35-0_front.png,15.0,WAX,0.51795,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:16:35,,"('kogsofficial', '1099513485661')",Kogsofficial,Games
atomicassets,1099513809571,,o4cqw.wam,,svkqu.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/24.jpg,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/24.jpg,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/24.jpg,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/24.jpg,4.0,WAX,0.14992,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:16:05,,"('officialhero', '1099513809571')",Official,Collectible
atomicassets,1099512398728,,e43am.waa,,x41qw.wam,,QmRyMZZGJqvLJaAWc46teSkYJ5aHpXtPCPDojXtMdgEnuu,https://ipfs.io/ipfs/QmRyMZZGJqvLJaAWc46teSkYJ5aHpXtPCPDojXtMdgEnuu,https://ipfs.atomichub.io/ipfs/QmRyMZZGJqvLJaAWc46teSkYJ5aHpXtPCPDojXtMdgEnuu,https://wax.atomichub.io/ipfs/QmRyMZZGJqvLJaAWc46teSkYJ5aHpXtPCPDojXtMdgEnuu,2.0,WAX,0.07496,,,deepdivetrip,Atomic,2021-01-01 00:00:00,2021-01-01 22:15:39,,"('deepdivetrip', '1099512398728')",Deepdivetrip,Other
atomicassets,1099513587770,,vsdqw.wam,,aciaw.wam,,QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-17-24-12-0_front.png,https://ipfs.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-17-24-12-0_front.png,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-17-24-12-0_front.png,https://wax.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-17-24-12-0_front.png,775.0,WAX,27.810875,,,kogsofficial,Atomic,2021-01-01 00:00:00,2021-01-01 22:15:11,,"('kogsofficial', '1099513587770')",Kogsofficial,Games
atomicassets,1099513247267,,unbaw.wam,,qtpqq.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/07.png,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/07.png,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/07.png,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/07.png,10.0,WAX,0.3748,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:13:29,,"('officialhero', '1099513247267')",Official,Collectible
atomicassets,1099513247634,,unbaw.wam,,cbpau.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/02.png,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/02.png,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/02.png,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/02.png,15.0,WAX,0.5622,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:13:11,,"('officialhero', '1099513247634')",Official,Collectible
atomicassets,1099513248427,,unbaw.wam,,cbpau.wam,,QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/20.png,https://ipfs.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/20.png,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/20.png,https://wax.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/20.png,17.0,WAX,0.6371600000000001,,,officialhero,Atomic,2021-01-01 00:00:00,2021-01-01 22:12:55,,"('officialhero', '1099513248427')",Official,Collectible
atomicassets,1099513644150,,chandlerbing,,d5tau.wam,,,,,,60.0,WAX,2.5182,,,niftysticker,Atomic,2021-01-01 00:00:00,2021-01-01 22:12:41,,"('niftysticker', '1099513644150')",Nifty,Collectible
